boron	0
nickel	0
phosphorus	0
dieldrin	0
chromium	0
thallium	0
mercury	0
alpha-hch	0
perchlorate	0
strontium	0
manganese	0
aldicarb	0
chlorothalonil	0
p,p'-dde	0
molybdenum	0
beryllium	0
selenium	0
lindane	0
cadmium	0
antimony	0
barium	0
arsenic	0
aluminum	0
iron	0
radium-226	0
radium-228	0
vanadium	0
lead	0
isophorone	1
metolachlor	1
carbazole	1
1,4-dichlorobenzene	1
2-methylnaphthalene	1
prometon	1
pyrene	1
bisphenol a	1
phenol	1
fluoranthene	1
chlorpyrifos	1
diazinon	1
naphthalene	1
atrazine	1
bromacil	1
heptachlor	2
toxaphene	2
endrin	2
pcbs	2
aldrin	2
p,p'-ddd	2
p,p'-ddt	2
heptachlor epoxide	2
